id,address,function,length,setpoint,gain,reset rate,deadband,cycle time,rate,system mode,control scheme,pump,solenoid,pressure measurement,crc rate,command response,time,binary result,categorized result,specific result
128,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418682429,1,7,23
131,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14642,1,1418682441,1,7,23
132,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418682441,1,7,23
135,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13106,1,1418682452,1,7,23
136,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418682452,1,7,23
139,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12356,1,1418682464,1,7,23
140,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418682464,1,7,23
147,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13623,1,1418682489,1,7,23
148,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418682489,1,7,23
151,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17989,1,1418682501,1,7,23
152,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418682501,1,7,23
155,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14135,1,1418682513,1,7,23
160,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418682525,1,7,23
163,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14405,1,1418682537,1,7,23
164,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418682537,1,7,23
5555,4,0,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13105,1,1418687681,1,7,24
5556,4,128,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14146,0,1418687681,1,7,24
5560,4,1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17977,0,1418687693,1,7,24
5563,4,2,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12870,1,1418687705,1,7,24
5567,4,3,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12869,1,1418687716,1,7,24
5572,4,132,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14134,0,1418687728,1,7,24
5575,4,5,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12867,1,1418687740,1,7,24
5576,4,133,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14133,0,1418687740,1,7,24
5579,4,6,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12866,1,1418687752,1,7,24
5580,4,6,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12866,0,1418687752,1,7,24
5583,4,7,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12865,1,1418687763,1,7,24
5587,4,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12857,1,1418687775,1,7,24
5588,4,136,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14131,0,1418687775,1,7,24
5592,4,137,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14130,0,1418687787,1,7,24
5595,4,10,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12855,1,1418687798,1,7,24
5599,4,11,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12854,1,1418687810,1,7,24
5600,4,139,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14128,0,1418687810,1,7,24
5603,4,12,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12853,1,1418687822,1,7,24
5607,4,13,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12852,1,1418687834,1,7,24
5608,4,141,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13893,0,1418687834,1,7,24
5611,4,14,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12851,1,1418687845,1,7,24
5612,4,142,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13892,0,1418687845,1,7,24
6119,1,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12866,1,1418688279,1,7,20
6122,2,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418688291,1,7,20
6125,3,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418688303,1,7,20
6129,4,136,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14131,0,1418688314,1,7,20
6132,5,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418688326,1,7,20
6135,6,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418688338,1,7,20
6138,7,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418688350,1,7,20
6144,9,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418688373,1,7,20
6147,0,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418688385,1,7,20
6150,0,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418688397,1,7,20
6153,0,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418688408,1,7,20
6156,0,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418688420,1,7,20
6159,0,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418688432,1,7,20
6162,0,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418688444,1,7,20
6165,10,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418688455,1,7,20
6171,12,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418688479,1,7,20
6174,13,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418688490,1,7,20
6177,14,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418688502,1,7,20
6180,15,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418688514,1,7,20
6183,16,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418688526,1,7,20
6186,17,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418688537,1,7,20
6866,4,128,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14146,0,1418689116,1,7,24
6869,4,1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13104,1,1418689127,1,7,24
6870,4,1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17977,0,1418689127,1,7,24
6873,4,2,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12870,1,1418689139,1,7,24
6874,4,2,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17976,0,1418689139,1,7,24
6877,4,3,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12869,1,1418689151,1,7,24
6881,4,4,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12868,1,1418689163,1,7,24
6882,4,132,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14134,0,1418689163,1,7,24
6885,4,5,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12867,1,1418689174,1,7,24
6886,4,133,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14133,0,1418689174,1,7,24
6890,4,6,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12866,0,1418689186,1,7,24
6893,4,7,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12865,1,1418689198,1,7,24
6894,4,7,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17973,0,1418689198,1,7,24
6898,4,136,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14131,0,1418689209,1,7,24
6901,4,9,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12856,1,1418689221,1,7,24
6902,4,137,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14130,0,1418689221,1,7,24
6905,4,10,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12855,1,1418689233,1,7,24
6906,4,138,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14129,0,1418689233,1,7,24
6909,4,11,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12854,1,1418689245,1,7,24
6910,4,139,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14128,0,1418689245,1,7,24
6913,4,12,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12853,1,1418689256,1,7,24
6914,4,140,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13894,0,1418689256,1,7,24
6918,4,141,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13893,0,1418689268,1,7,24
6921,4,14,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12851,1,1418689280,1,7,24
6922,4,142,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13892,0,1418689280,1,7,24
12445,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17208,1,1418694471,1,7,23
12449,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14134,1,1418694482,1,7,23
12450,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418694482,1,7,23
12453,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14150,1,1418694494,1,7,23
12454,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418694494,1,7,23
12458,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418694506,1,7,23
12461,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16690,1,1418694517,1,7,23
12462,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418694517,1,7,23
12465,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13891,1,1418694529,1,7,23
12469,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17220,1,1418694541,1,7,23
12470,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418694541,1,7,23
12474,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418694553,1,7,23
12477,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17716,1,1418694565,1,7,23
12478,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418694565,1,7,23
12485,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12857,1,1418694588,1,7,23
12486,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418694588,1,7,23
12489,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16694,1,1418694600,1,7,23
12490,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418694600,1,7,23
12493,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12849,1,1418694611,1,7,23
12494,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418694611,1,7,23
12497,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12357,1,1418694623,1,7,23
12498,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418694623,1,7,23
12502,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418694635,1,7,23
12505,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16948,1,1418694647,1,7,23
12506,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418694647,1,7,23
12510,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418694658,1,7,23
12513,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16949,1,1418694670,1,7,23
12521,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13109,1,1418694694,1,7,23
12522,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418694694,1,7,23
15213,4,0,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13105,1,1418697443,1,7,24
15214,4,128,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14146,0,1418697443,1,7,24
15217,4,1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13104,1,1418697454,1,7,24
15222,4,2,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17976,0,1418697466,1,7,24
15225,4,3,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12869,1,1418697478,1,7,24
15229,4,4,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12868,1,1418697489,1,7,24
15233,4,5,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12867,1,1418697501,1,7,24
15234,4,133,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14133,0,1418697501,1,7,24
15237,4,6,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12866,1,1418697513,1,7,24
15241,4,7,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12865,1,1418697524,1,7,24
15245,4,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12857,1,1418697536,1,7,24
15249,4,9,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12856,1,1418697548,1,7,24
15250,4,137,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14130,0,1418697548,1,7,24
15253,4,10,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12855,1,1418697560,1,7,24
15254,4,138,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14129,0,1418697560,1,7,24
15257,4,11,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12854,1,1418697571,1,7,24
15258,4,139,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14128,0,1418697571,1,7,24
15262,4,140,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13894,0,1418697583,1,7,24
15266,4,141,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13893,0,1418697595,1,7,24
15269,4,14,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12851,1,1418697607,1,7,24
15270,4,142,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13892,0,1418697607,1,7,24
18365,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13379,1,1418700621,1,7,23
18366,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418700621,1,7,23
18370,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418700633,1,7,23
18373,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17457,1,1418700645,1,7,23
18377,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14391,1,1418700656,1,7,23
18378,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418700656,1,7,23
18385,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17474,1,1418700680,1,7,23
18390,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418700692,1,7,23
18393,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12855,1,1418700703,1,7,23
18394,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418700703,1,7,23
18397,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17975,1,1418700715,1,7,23
18398,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418700715,1,7,23
18401,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13619,1,1418700727,1,7,23
18402,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418700727,1,7,23
18406,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418700739,1,7,23
18409,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13381,1,1418700750,1,7,23
18410,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418700750,1,7,23
18413,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16693,1,1418700762,1,7,23
18414,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418700762,1,7,23
18417,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12356,1,1418700774,1,7,23
18418,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418700774,1,7,23
18421,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12851,1,1418700785,1,7,23
18429,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16696,1,1418700809,1,7,23
18430,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418700809,1,7,23
18433,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12599,1,1418700821,1,7,23
18434,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418700821,1,7,23
18437,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17201,1,1418700832,1,7,23
18438,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418700832,1,7,23
18442,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418700844,1,7,23
20517,4,0,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13105,1,1418702777,1,7,24
20518,4,128,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14146,0,1418702777,1,7,24
20522,4,1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17977,0,1418702789,1,7,24
20525,4,2,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12870,1,1418702801,1,7,24
20529,4,3,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12869,1,1418702813,1,7,24
20537,4,5,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12867,1,1418702836,1,7,24
20538,4,133,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14133,0,1418702836,1,7,24
20541,4,6,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12866,1,1418702848,1,7,24
20542,4,6,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12866,0,1418702848,1,7,24
20545,4,7,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12865,1,1418702860,1,7,24
20549,4,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12857,1,1418702871,1,7,24
20550,4,136,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14131,0,1418702871,1,7,24
20554,4,137,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14130,0,1418702883,1,7,24
20557,4,10,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12855,1,1418702895,1,7,24
20558,4,138,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14129,0,1418702895,1,7,24
20562,4,139,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14128,0,1418702907,1,7,24
20565,4,12,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12853,1,1418702918,1,7,24
20566,4,140,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13894,0,1418702918,1,7,24
20570,4,141,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13893,0,1418702930,1,7,24
20573,4,14,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12851,1,1418702942,1,7,24
20574,4,142,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13892,0,1418702942,1,7,24
28665,4,1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13104,1,1418709861,1,7,24
28666,4,1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17977,0,1418709861,1,7,24
28669,4,2,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12870,1,1418709873,1,7,24
28673,4,3,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12869,1,1418709884,1,7,24
28677,4,4,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12868,1,1418709896,1,7,24
28678,4,132,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14134,0,1418709896,1,7,24
28681,4,5,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12867,1,1418709908,1,7,24
28682,4,133,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14133,0,1418709908,1,7,24
28686,4,6,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12866,0,1418709919,1,7,24
28690,4,7,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17973,0,1418709931,1,7,24
28693,4,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12857,1,1418709943,1,7,24
28694,4,136,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14131,0,1418709943,1,7,24
28698,4,137,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14130,0,1418709955,1,7,24
28701,4,10,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12855,1,1418709966,1,7,24
28706,4,139,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14128,0,1418709978,1,7,24
28709,4,12,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12853,1,1418709990,1,7,24
28710,4,140,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13894,0,1418709990,1,7,24
28713,4,13,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12852,1,1418710001,1,7,24
28714,4,141,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13893,0,1418710001,1,7,24
28718,4,142,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13892,0,1418710013,1,7,24
29957,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17732,1,1418711276,1,7,23
29958,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418711276,1,7,23
29962,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418711288,1,7,23
29965,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14662,1,1418711299,1,7,23
29966,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418711299,1,7,23
29969,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14406,1,1418711311,1,7,23
29974,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418711323,1,7,23
29977,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12339,1,1418711334,1,7,23
