id,address,function,length,setpoint,gain,reset rate,deadband,cycle time,rate,system mode,control scheme,pump,solenoid,pressure measurement,crc rate,command response,time,binary result,categorized result,specific result
4690,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.12E-37,17972,0,1418686954,1,2,28
4694,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,13633,0,1418686957,1,2,28
4698,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,17969,0,1418686961,1,2,28
4702,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,16963,0,1418686964,1,2,28
4706,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.98E-38,17209,0,1418686967,1,2,28
4710,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.75,13367,0,1418686971,1,2,28
4714,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,14150,0,1418686974,1,2,28
4718,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12597,0,1418686978,1,2,28
4722,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.40E-38,12599,0,1418686981,1,2,28
4726,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.75,13620,0,1418686984,1,2,28
4730,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,17209,0,1418686988,1,2,28
4734,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,14657,0,1418686991,1,2,28
4738,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.79E-38,12340,0,1418686994,1,2,28
4746,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,14129,0,1418687001,1,2,28
4750,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,16693,0,1418687005,1,2,28
4754,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.79E-38,12336,0,1418687008,1,2,28
4758,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.75,17977,0,1418687011,1,2,28
4762,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,14401,0,1418687015,1,2,28
4766,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12344,0,1418687018,1,2,28
4770,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.20E-39,13363,0,1418687021,1,2,28
4774,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.375,13621,0,1418687025,1,2,28
4778,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,17719,0,1418687028,1,2,28
4882,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.144475,17460,0,1418687115,1,2,34
4886,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.2428,12338,0,1418687119,1,2,34
4890,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.146249,12599,0,1418687122,1,2,34
4898,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.148022,13633,0,1418687129,1,2,34
4914,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.151749,14657,0,1418687142,1,2,34
4918,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.1739,17456,0,1418687146,1,2,34
4926,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.1509,12598,0,1418687152,1,2,34
4930,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.155835,13617,0,1418687155,1,2,34
4934,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.1279,13635,0,1418687159,1,2,34
4938,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.157429,17465,0,1418687162,1,2,34
4942,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.2299,14662,0,1418687166,1,2,34
4946,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.159561,14643,0,1418687169,1,2,34
4950,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.7989,17716,0,1418687172,1,2,27
4954,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.87644,12870,0,1418687176,1,2,27
4962,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.89943,16692,0,1418687182,1,2,27
4966,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.87644,12869,0,1418687186,1,2,27
4970,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.88793,17730,0,1418687189,1,2,27
4974,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.23276,13889,0,1418687192,1,2,27
4978,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.554957,12353,0,1418687196,1,2,27
4982,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.554957,12353,0,1418687199,1,2,27
4986,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.555406,14384,0,1418687202,1,2,27
4990,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.555181,13365,0,1418687206,1,2,27
4994,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.555181,13364,0,1418687209,1,2,27
4998,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.555406,14384,0,1418687213,1,2,27
5002,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.555406,14384,0,1418687216,1,2,27
5006,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.555406,14384,0,1418687220,1,2,27
5010,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.55563,16963,0,1418687223,1,2,27
5014,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.555181,13364,0,1418687226,1,2,27
5022,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.555181,13365,0,1418687233,1,2,27
5034,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.555181,13364,0,1418687243,1,2,27
5038,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.555406,14384,0,1418687247,1,2,27
5046,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.555406,14150,0,1418687253,1,2,27
5050,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.555181,13364,0,1418687257,1,2,27
5054,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.555181,13366,0,1418687260,1,2,27
5142,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112.563,14128,0,1418687334,1,2,33
5146,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.5801,12869,0,1418687338,1,2,33
5150,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112.534,13108,0,1418687341,1,2,33
5154,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.61045,17734,0,1418687344,1,2,33
5162,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.6408,16947,0,1418687351,1,2,33
5166,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112.534,13106,0,1418687354,1,2,33
5170,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.67385,12854,0,1418687358,1,2,33
5178,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.7051,12855,0,1418687365,1,2,33
5186,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.73635,12851,0,1418687371,1,2,33
5190,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112.534,13107,0,1418687375,1,2,33
5194,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.7685,13634,0,1418687378,1,2,33
5198,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112.534,13107,0,1418687381,1,2,33
5202,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.79705,16705,0,1418687385,1,2,33
5206,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112.592,16697,0,1418687388,1,2,33
5210,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.8292,17478,0,1418687392,1,2,33
5214,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112.534,13106,0,1418687395,1,2,33
5226,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.8917,17475,0,1418687405,1,2,33
5230,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112.563,13894,0,1418687408,1,2,33
5234,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.92295,17475,0,1418687412,1,2,33
5238,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112.534,13107,0,1418687415,1,2,33
5242,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.9551,12596,0,1418687418,1,2,33
5246,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112.506,17976,0,1418687422,1,2,33
5326,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.1264,17977,0,1418687489,1,2,34
5330,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.186591,12601,0,1418687492,1,2,34
5334,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.1336,14132,0,1418687495,1,2,34
5338,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.188544,12599,0,1418687499,1,2,34
5342,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.1336,14131,0,1418687502,1,2,34
5346,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.191361,14661,0,1418687505,1,2,34
5350,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.1336,14133,0,1418687509,1,2,34
5354,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19245,12594,0,1418687512,1,2,34
5366,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.1336,14132,0,1418687522,1,2,34
5374,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.1336,14131,0,1418687529,1,2,34
5378,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.198366,13369,0,1418687532,1,2,34
5382,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.1408,16944,0,1418687536,1,2,34
5994,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.1336,13108,0,1418688174,1,2,34
5998,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.200431,14149,0,1418688177,1,2,34
6006,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.202216,17209,0,1418688184,1,2,34
