id,address,function,length,setpoint,gain,reset rate,deadband,cycle time,rate,system mode,control scheme,pump,solenoid,pressure measurement,crc rate,command response,time,binary result,categorized result,specific result
12473,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12867,1,1418694553,1,7,23
12481,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14404,1,1418694576,1,7,23
12482,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418694576,1,7,23
12501,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17219,1,1418694635,1,7,23
12509,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14137,1,1418694658,1,7,23
12514,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418694670,1,7,23
12517,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16947,1,1418694682,1,7,23
12518,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418694682,1,7,23
12525,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14133,1,1418694705,1,7,23
12526,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418694705,1,7,23
15218,4,1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17977,0,1418697454,1,7,24
15221,4,2,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12870,1,1418697466,1,7,24
15230,4,132,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14134,0,1418697489,1,7,24
15238,4,6,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12866,0,1418697513,1,7,24
15242,4,7,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17973,0,1418697524,1,7,24
15246,4,136,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14131,0,1418697536,1,7,24
15261,4,12,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12853,1,1418697583,1,7,24
15265,4,13,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12852,1,1418697595,1,7,24
18369,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12597,1,1418700633,1,7,23
18374,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418700645,1,7,23
18381,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13110,1,1418700668,1,7,23
18382,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418700668,1,7,23
18386,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418700680,1,7,23
18389,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17972,1,1418700692,1,7,23
18405,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17457,1,1418700738,1,7,23
18422,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418700786,1,7,23
18425,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17474,1,1418700797,1,7,23
18426,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418700797,1,7,23
18441,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14403,1,1418700844,1,7,23
20521,4,1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13104,1,1418702789,1,7,24
20526,4,2,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17976,0,1418702801,1,7,24
20533,4,4,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12868,1,1418702824,1,7,24
20534,4,132,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14134,0,1418702824,1,7,24
20546,4,7,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17973,0,1418702860,1,7,24
20553,4,9,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12856,1,1418702883,1,7,24
20561,4,11,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12854,1,1418702906,1,7,24
20569,4,13,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12852,1,1418702930,1,7,24
28661,4,0,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13105,1,1418709849,1,7,24
28662,4,128,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14146,0,1418709849,1,7,24
28670,4,2,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17976,0,1418709873,1,7,24
28685,4,6,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12866,1,1418709919,1,7,24
28689,4,7,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12865,1,1418709931,1,7,24
28697,4,9,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12856,1,1418709954,1,7,24
28702,4,138,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14129,0,1418709966,1,7,24
28705,4,11,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12854,1,1418709978,1,7,24
28717,4,14,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12851,1,1418710013,1,7,24
29961,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14387,1,1418711288,1,7,23
29970,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418711311,1,7,23
29973,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13379,1,1418711323,1,7,23
29978,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418711334,1,7,23
29985,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16953,1,1418711358,1,7,23
29986,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418711358,1,7,23
29990,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418711370,1,7,23
29993,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12849,1,1418711381,1,7,23
30005,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13110,1,1418711416,1,7,23
30006,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418711416,1,7,23
32586,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418714082,1,7,23
32597,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13890,1,1418714117,1,7,23
32602,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418714129,1,7,23
32610,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418714152,1,7,23
32626,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418714199,1,7,23
32630,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418714211,1,7,23
32637,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12852,1,1418714234,1,7,23
32646,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418714258,1,7,23
36141,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17731,1,1418717957,1,7,23
36153,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12865,1,1418717993,1,7,23
36170,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418718039,1,7,23
36182,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418718075,1,7,23
36186,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418718087,1,7,23
36189,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13875,1,1418718098,1,7,23
36194,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418718110,1,7,23
36197,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17219,1,1418718122,1,7,23
36198,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418718122,1,7,23
43641,4,0,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13105,1,1418724904,1,7,24
43653,4,3,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12869,1,1418724940,1,7,24
43657,4,4,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12868,1,1418724951,1,7,24
43661,4,5,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12867,1,1418724963,1,7,24
43662,4,133,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14133,0,1418724963,1,7,24
43669,4,7,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12865,1,1418724987,1,7,24
43673,4,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12857,1,1418724998,1,7,24
43674,4,136,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14131,0,1418724998,1,7,24
43681,4,10,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12855,1,1418725022,1,7,24
43682,4,138,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14129,0,1418725022,1,7,24
43694,4,141,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13893,0,1418725057,1,7,24
43697,4,14,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12851,1,1418725069,1,7,24
44518,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418725779,1,7,23
44526,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418725802,1,7,23
44530,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418725814,1,7,23
44534,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418725825,1,7,23
44541,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16951,1,1418725849,1,7,23
44561,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14406,1,1418725907,1,7,23
44562,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418725907,1,7,23
44577,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13875,1,1418725954,1,7,23
44585,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14134,1,1418725978,1,7,23
44594,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418726001,1,7,23
44605,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17712,1,1418726036,1,7,23
44606,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418726036,1,7,23
44617,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13889,1,1418726072,1,7,23
44626,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418726095,1,7,23
49294,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418730056,1,7,23
49309,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16964,1,1418730103,1,7,23
49317,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12356,1,1418730126,1,7,23
49329,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17730,1,1418730161,1,7,23
50966,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418731545,1,7,23
50970,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418731557,1,7,23
50977,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17985,1,1418731581,1,7,23
50982,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418731592,1,7,23
50990,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418731616,1,7,23
50997,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16962,1,1418731639,1,7,23
51002,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418731651,1,7,23
51014,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418731686,1,7,23
51027,3,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418731733,1,7,20
56233,3,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418736594,1,7,20
56246,7,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418736641,1,7,20
56255,0,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418736676,1,7,20
56264,0,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418736711,1,7,20
56744,4,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418737260,1,7,20
58931,0,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418739476,1,7,20
65337,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418745221,1,7,23
65348,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13360,1,1418745256,1,7,23
65352,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14642,1,1418745268,1,7,23
65377,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418745338,1,7,23
65389,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418745373,1,7,23
65401,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418745408,1,7,23
65420,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17969,1,1418745467,1,7,23
65424,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16706,1,1418745479,1,7,23
66720,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16948,1,1418746614,1,7,23
66733,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418746649,1,7,23
66745,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418746684,1,7,23
66749,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418746696,1,7,23
66752,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14134,1,1418746707,1,7,23
66764,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13890,1,1418746743,1,7,23
66776,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13624,1,1418746778,1,7,23
66781,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418746789,1,7,23
66797,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418746836,1,7,23
66801,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418746848,1,7,23
66813,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418746883,1,7,23
67784,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16961,1,1418747929,1,7,23
67796,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12851,1,1418747965,1,7,23
67801,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418747977,1,7,23
67825,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418748047,1,7,23
67844,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16951,1,1418748105,1,7,23
67848,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16952,1,1418748117,1,7,23
71217,0,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418752028,1,7,20
71220,0,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418752040,1,7,20
71226,10,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418752064,1,7,20
71232,12,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418752088,1,7,20
71238,14,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418752111,1,7,20
71241,15,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418752123,1,7,20
71244,16,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418752135,1,7,20
73499,2,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418754356,1,7,20
73502,3,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418754368,1,7,20
73505,4,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418754380,1,7,20
73536,0,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418754500,1,7,20
73542,10,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418754524,1,7,20
73563,17,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418754608,1,7,20
73566,18,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418754620,1,7,20
73957,4,7,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12865,1,1418755082,1,7,24
73966,4,137,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14130,0,1418755106,1,7,24
73970,4,138,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14129,0,1418755118,1,7,24
73981,4,13,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12852,1,1418755154,1,7,24
73985,4,14,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12851,1,1418755166,1,7,24
74713,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14129,1,1418755865,1,7,23
74717,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16694,1,1418755877,1,7,23
74737,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16707,1,1418755937,1,7,23
74745,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13107,1,1418755961,1,7,23
74757,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12596,1,1418755997,1,7,23
74774,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418756045,1,7,23
74997,4,0,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13105,1,1418756324,1,7,24
75002,4,1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17977,0,1418756336,1,7,24
75014,4,132,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14134,0,1418756372,1,7,24
75037,4,10,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12855,1,1418756444,1,7,24
75038,4,138,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14129,0,1418756444,1,7,24
75045,4,12,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12853,1,1418756468,1,7,24
75465,4,3,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12869,1,1418756898,1,7,24
75469,4,4,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12868,1,1418756910,1,7,24
75490,4,137,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14130,0,1418756970,1,7,24
75494,4,138,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14129,0,1418756982,1,7,24
79878,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418761308,1,7,23
79901,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16689,1,1418761380,1,7,23
79905,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17973,1,1418761392,1,7,23
79910,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418761405,1,7,23
80725,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17720,1,1418762605,1,7,23
80726,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418762605,1,7,23
80734,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418762629,1,7,23
80737,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12868,1,1418762641,1,7,23
80749,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14392,1,1418762677,1,7,23
80754,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418762689,1,7,23
80758,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418762701,1,7,23
80773,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17200,1,1418762749,1,7,23
80774,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418762749,1,7,23
80785,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12609,1,1418762785,1,7,23
81117,1,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12866,1,1418763121,1,7,20
81120,2,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418763133,1,7,20
81123,3,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418763145,1,7,20
81133,6,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418763181,1,7,20
81142,9,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418763217,1,7,20
81160,0,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418763289,1,7,20
81163,10,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12600,1,1418763301,1,7,20
82125,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12343,1,1418764384,1,7,23
82126,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418764384,1,7,23
82129,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13621,1,1418764396,1,7,23
82134,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418764408,1,7,23
82146,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418764445,1,7,23
82161,4,43,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16696,1,1418764493,1,7,23
82166,4,171,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13616,0,1418764505,1,7,23
85497,4,0,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13105,1,1418767535,1,7,24
85513,4,4,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12868,1,1418767583,1,7,24
