id,address,function,length,setpoint,gain,reset rate,deadband,cycle time,rate,system mode,control scheme,pump,solenoid,pressure measurement,crc rate,command response,time,binary result,categorized result,specific result
11384,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.56322,17989,0,1418693583,1,1,30
11392,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.17188,13112,0,1418693590,1,1,30
11400,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.36746,12867,0,1418693596,1,1,30
11404,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.92098,17207,0,1418693600,1,1,30
11456,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11.8685,16961,0,1418693643,1,1,30
11480,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12.296,17203,0,1418693663,1,1,30
11500,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12.8649,12848,0,1418693680,1,1,30
12148,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13360,0,1418694222,1,1,32
12196,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12342,0,1418694262,1,1,32
12228,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,17457,0,1418694289,1,1,32
12940,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.51E-39,13110,0,1418695252,1,1,31
12968,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.46E-39,12339,0,1418695275,1,1,31
12980,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.43E-39,14403,0,1418695285,1,1,31
13112,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,16952,0,1418695395,1,1,32
13128,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13380,0,1418695408,1,1,32
13140,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,14401,0,1418695419,1,1,32
13152,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13121,0,1418695428,1,1,32
13160,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,17729,0,1418695435,1,1,32
13836,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0780706,14405,0,1418696192,1,1,29
13844,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,14391,0,1418696216,1,1,29
13868,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.74E-08,12337,0,1418696286,1,1,29
14664,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,17458,0,1418696984,1,1,29
14696,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.48E-28,13636,0,1418697010,1,1,29
14708,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.00E-26,13111,0,1418697020,1,1,29
17196,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.83693,17712,0,1418699644,1,1,30
17208,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.04077,14648,0,1418699654,1,1,30
17212,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.03772,17206,0,1418699657,1,1,30
17224,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.15769,13126,0,1418699667,1,1,30
17232,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.78089,16961,0,1418699674,1,1,30
18276,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.97E-37,14658,0,1418700546,1,1,29
18280,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,17218,0,1418700549,1,1,29
18296,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.70E+16,13366,0,1418700563,1,1,29
18316,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.95E+25,17988,0,1418700580,1,1,29
18332,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,14405,0,1418700593,1,1,29
18344,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.88E+34,13382,0,1418700603,1,1,29
19488,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.04E+27,13619,0,1418701727,1,1,29
19496,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,17968,0,1418701734,1,1,29
19524,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.04E-35,17220,0,1418701757,1,1,29
20196,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.1221,16707,0,1418702511,1,1,30
20200,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18.4971,17713,0,1418702514,1,1,30
20204,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14.1976,17220,0,1418702518,1,1,30
20216,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11.7996,14147,0,1418702528,1,1,30
20236,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.49856,13892,0,1418702544,1,1,30
20240,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12.1236,13106,0,1418702547,1,1,30
20252,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.8491,17458,0,1418702557,1,1,30
20256,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14.4641,17474,0,1418702560,1,1,30
20260,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.06106,14133,0,1418702564,1,1,30
20264,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15.7766,17206,0,1418702567,1,1,30
20376,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14.0661,13890,0,1418702660,1,1,30
20404,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13.3836,17220,0,1418702683,1,1,30
20516,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12343,0,1418702776,1,1,32
20528,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,14150,0,1418702811,1,1,32
20560,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12356,0,1418702905,1,1,32
20564,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12357,0,1418702917,1,1,32
24224,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,14134,0,1418706143,1,1,32
24260,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,14401,0,1418706173,1,1,32
24272,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13381,0,1418706183,1,1,32
24300,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,17207,0,1418706206,1,1,32
24336,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.91092,12336,0,1418706236,1,1,30
24344,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.79867,17716,0,1418706243,1,1,30
24352,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.89314,14649,0,1418706250,1,1,30
24356,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.17349,14388,0,1418706253,1,1,30
24420,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12868,0,1418706306,1,1,32
24424,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,16949,0,1418706310,1,1,32
24444,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,17985,0,1418706326,1,1,32
26536,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,17217,0,1418708074,1,1,29
27964,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.72E+22,13360,0,1418709267,1,1,29
27968,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.26E+15,17456,0,1418709270,1,1,29
27972,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,17202,0,1418709273,1,1,29
28016,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,14642,0,1418709310,1,1,29
28024,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13633,0,1418709317,1,1,29
28176,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16.9167,13638,0,1418709443,1,1,30
28196,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11.7141,12354,0,1418709460,1,1,30
28216,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19.7572,13106,0,1418709477,1,1,30
28220,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11.4296,17478,0,1418709480,1,1,30
28480,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,17218,0,1418709697,1,1,29
28980,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23.3534,14393,0,1418710240,1,1,30
28988,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13.1142,17970,0,1418710247,1,1,30
28992,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14.9152,12609,0,1418710250,1,1,30
29012,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.4325,17986,0,1418710267,1,1,30
29016,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16.5575,13377,0,1418710270,1,1,30
29032,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16.0115,17462,0,1418710283,1,1,30
29036,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.6135,16693,0,1418710287,1,1,30
29052,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13.7557,17985,0,1418710300,1,1,30
29068,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14.1624,14134,0,1418710314,1,1,30
29868,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14.5359,16948,0,1418711201,1,1,30
29876,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10.8987,13108,0,1418711208,1,1,30
29880,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13.6825,13108,0,1418711211,1,1,30
30280,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13619,0,1418711696,1,1,32
30332,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12594,0,1418711740,1,1,32
30344,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,14658,0,1418711750,1,1,32
30844,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,14384,0,1418712410,1,1,32
30852,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13881,0,1418712417,1,1,32
30896,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,14403,0,1418712453,1,1,32
30900,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13624,0,1418712457,1,1,32
31568,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13875,0,1418713216,1,1,32
32412,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.7299,12851,0,1418713928,1,1,30
32420,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.5244,17222,0,1418713935,1,1,30
32432,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.4325,17968,0,1418713945,1,1,30
32448,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11.0395,12612,0,1418713959,1,1,30
32820,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.40E-38,12856,0,1418714428,1,1,31
32836,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.39E-38,16950,0,1418714441,1,1,31
32844,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.39E-38,14660,0,1418714448,1,1,31
32872,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.39E-38,12596,0,1418714471,1,1,31
32876,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.39E-38,12597,0,1418714475,1,1,31
33472,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,17475,0,1418714972,1,1,32
33480,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,16947,0,1418714978,1,1,32
33488,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,16963,0,1418714985,1,1,32
33520,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,16950,0,1418715079,1,1,32
33536,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12856,0,1418715126,1,1,32
35244,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.12E-23,13126,0,1418717072,1,1,29
35260,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.59E-36,14385,0,1418717086,1,1,29
35380,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13.2392,13366,0,1418717186,1,1,30
35404,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12.5481,13379,0,1418717231,1,1,30
36592,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.03E-39,14384,0,1418718483,1,1,31
36612,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.49E-39,17987,0,1418718500,1,1,31
37732,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.35E-19,13893,0,1418719606,1,1,29
37744,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.40E+33,14386,0,1418719641,1,1,29
37764,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.01E+26,13378,0,1418719675,1,1,29
37784,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12612,0,1418719692,1,1,29
38380,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,17475,0,1418720282,1,1,32
38680,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6178.76,16966,0,1418720532,1,1,29
38688,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.84E-30,12611,0,1418720538,1,1,29
38692,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,17462,0,1418720542,1,1,29
38712,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.74E-15,12344,0,1418720559,1,1,29
38724,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13362,0,1418720568,1,1,29
38740,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.38E-24,14659,0,1418720582,1,1,29
38744,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.32E+13,12592,0,1418720585,1,1,29
38772,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,14128,0,1418720609,1,1,32
38776,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,14402,0,1418720612,1,1,32
38784,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13636,0,1418720619,1,1,32
38792,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,17200,0,1418720626,1,1,32
38800,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12851,0,1418720632,1,1,32
38804,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13108,0,1418720636,1,1,32
38896,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.07E-38,14130,0,1418720712,1,1,31
38920,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.08E-38,13619,0,1418720732,1,1,31
38924,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.08E-38,13620,0,1418720735,1,1,31
38940,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.07E-38,14129,0,1418720749,1,1,31
38944,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.07E-38,14130,0,1418720752,1,1,31
38952,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.09E-38,13106,0,1418720759,1,1,31
38956,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.08E-38,13618,0,1418720762,1,1,31
38964,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.09E-38,13107,0,1418720769,1,1,31
38972,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.05E-38,14642,0,1418720775,1,1,31
38976,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.07E-38,14130,0,1418720778,1,1,31
39000,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.08E-38,13620,0,1418720798,1,1,31
40232,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.00E-38,12595,0,1418721822,1,1,31
40236,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.01E-38,17971,0,1418721826,1,1,31
40240,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.99E-38,13105,0,1418721829,1,1,31
40256,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.03E-38,17459,0,1418721842,1,1,31
40308,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.00E-38,12595,0,1418721885,1,1,31
40312,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.00E-38,12594,0,1418721889,1,1,31
40324,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.01E-38,17971,0,1418721899,1,1,31
40328,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.01E-38,17970,0,1418721902,1,1,31
40348,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.58E-37,13369,0,1418721919,1,1,29
40360,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17032.4,13108,0,1418721928,1,1,29
40372,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13362,0,1418721938,1,1,29
40400,4,3,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,16693,0,1418721961,1,1,29
